kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,851.0,628.0,1323.0,1.1,0.27,0.0
229.35442,855.69366,630.85046,1324.0083,1.2183225,0.2755693,0.014888048
235.9901,860.3968,633.74304,1325.0369,1.3197917,0.2818952,0.029554427
242.85867,865.11163,636.6752,1326.0859,1.4075693,0.28885946,0.044002473
249.9842,869.84,639.64465,1327.1559,1.4842253,0.296366,0.058235407
257.348,874.585,642.6494,1328.2467,1.551849,0.30433655,0.072256446
264.97495,879.34467,645.6877,1329.3588,1.6121396,0.31270736,0.08606875
272.83722,884.1108,648.758,1330.4924,1.6664758,0.32142657,0.09967542
280.9577,888.8782,651.8582,1331.6475,1.7159717,0.33045185,0.11307949
289.33722,893.64557,654.98627,1332.8245,1.7615284,0.33974868,0.126284
297.94724,898.4109,658.14014,1334.0233,1.803877,0.34928885,0.13929194
306.78223,903.1737,661.31775,1335.2443,1.8436099,0.35904914,0.15210623
315.8242,907.9286,664.5174,1336.4875,1.8812083,0.36901054,0.16472971
325.08994,912.6717,667.73694,1337.7532,1.9170592,0.37915736,0.17716527
334.59222,917.40076,670.97437,1339.0411,1.9514742,0.3894767,0.1894157
344.32303,922.1135,674.2276,1340.3516,1.9847053,0.3999577,0.20148373
354.27933,926.8087,677.4947,1341.6847,2.0169556,0.41059136,0.21337211
364.4628,931.4848,680.7738,1343.0405,2.0483897,0.42137006,0.22508347
374.86728,936.13916,684.0629,1344.4188,2.0791402,0.43228737,0.23662049
385.46783,940.76904,687.3602,1345.8197,2.109313,0.44333774,0.24798572
396.27917,945.36847,690.6639,1347.2433,2.1389928,0.45451644,0.25918174
407.32217,949.9355,693.9718,1348.6896,2.1682446,0.4658193,0.2702111
418.59863,954.4653,697.2821,1350.1584,2.1971202,0.4772426,0.28107625
430.08026,958.94946,700.5925,1351.65,2.2256582,0.48878297,0.29177964
441.7416,963.3869,703.9007,1353.1638,2.253885,0.50043744,0.3023237
453.58188,967.7751,707.20435,1354.7002,2.2818215,0.5122031,0.31271076
465.59448,972.11145,710.5013,1356.2588,2.3094835,0.52407724,0.32294315
477.79834,976.38916,713.78925,1357.8395,2.3368824,0.5360573,0.33302325
490.20694,980.6042,717.06573,1359.4423,2.3640232,0.5481408,0.34295326
502.85883,984.7528,720.3284,1361.0669,2.390908,0.5603254,0.35273546
515.75464,988.83435,723.57477,1362.7133,2.4175363,0.5726086,0.36237198
528.9092,992.846,726.8024,1364.381,2.4439075,0.58498806,0.37186503
542.3132,996.78436,730.00903,1366.07,2.47002,0.5974614,0.38121676
555.9337,1000.646,733.1924,1367.78,2.495871,0.6100263,0.39042926
569.76746,1004.42816,736.35016,1369.5107,2.5214553,0.6226803,0.3995046
583.81445,1008.12946,739.4801,1371.262,2.5467687,0.6354211,0.40844482
598.0866,1011.74915,742.57983,1373.0333,2.5718062,0.6482462,0.41725194
612.58575,1015.28467,745.64746,1374.8246,2.5965643,0.6611533,0.42592794
627.30914,1018.73315,748.6808,1376.6355,2.621039,0.67414,0.43447477
642.24475,1022.08923,751.67773,1378.4656,2.645225,0.6872037,0.44289434
657.3924,1025.3488,754.6363,1380.3143,2.6691158,0.70034206,0.45118856
672.77545,1028.5084,757.5541,1382.1818,2.6927032,0.71355253,0.4593593
688.3923,1031.566,760.4287,1384.0673,2.715979,0.7268326,0.46740842
704.23517,1034.5208,763.25824,1385.9703,2.7389357,0.74017984,0.47533768
720.30774,1037.3724,766.0403,1387.8907,2.7615666,0.7535915,0.48314893
