foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.705e-04,6.921e-04,2.997e-05,6.914e-05,2.021e-05,2.050e-05,1.967e-06
1.910e-04,6.807e-04,3.530e-05,3.636e-05,2.295e-05,2.235e-05,1.788e-06
1.696e-04,6.871e-04,3.387e-05,1.609e-05,4.768e-07,6.855e-07,2.503e-05
1.577e-04,6.983e-04,1.446e-05,2.789e-05,3.201e-05,1.073e-06,2.906e-05
1.494e-04,7.112e-04,3.363e-05,7.308e-05,3.463e-05,8.374e-06,1.761e-05
1.602e-04,7.477e-04,3.404e-05,7.212e-05,2.694e-05,6.735e-06,1.523e-05
1.720e-04,7.761e-04,3.240e-05,7.057e-05,2.366e-05,4.485e-06,1.404e-05
2.367e-04,8.001e-04,2.414e-06,6.092e-05,3.642e-05,4.759e-05,1.460e-06
2.297e-04,7.603e-04,1.870e-06,8.512e-05,3.690e-05,8.941e-08,7.212e-06
2.297e-04,7.956e-04,5.782e-06,7.284e-05,8.106e-06,1.223e-05,5.871e-06
1.798e-04,7.834e-04,1.430e-05,6.342e-05,4.077e-05,1.577e-05,8.136e-06
1.744e-04,8.194e-04,1.916e-05,5.972e-05,6.044e-05,2.642e-05,1.135e-05
1.907e-04,8.740e-04,1.869e-05,6.711e-05,3.409e-05,8.911e-06,3.695e-06
2.003e-04,8.729e-04,9.261e-06,4.768e-05,7.272e-06,4.217e-06,3.815e-05
2.089e-04,8.316e-04,2.398e-05,1.009e-04,5.555e-05,1.977e-05,3.463e-05
2.221e-04,8.790e-04,2.900e-05,1.090e-04,5.484e-05,1.846e-05,5.037e-05
2.140e-04,9.198e-04,2.868e-05,1.105e-04,2.122e-05,2.266e-05,1.600e-05
2.655e-04,9.105e-04,1.110e-06,5.722e-05,3.511e-05,4.366e-06,2.384e-07
2.574e-04,9.396e-04,8.196e-07,6.318e-05,2.909e-05,9.969e-06,6.109e-06
2.437e-04,9.515e-04,3.070e-06,7.105e-05,1.967e-05,1.439e-05,1.231e-05
2.575e-04,9.537e-04,8.419e-06,7.796e-05,2.003e-05,2.526e-05,1.618e-05
2.644e-04,9.644e-04,1.483e-05,8.404e-05,1.758e-05,3.365e-05,2.074e-05
2.309e-04,9.787e-04,1.699e-06,7.677e-05,4.411e-06,2.515e-05,5.871e-06
2.586e-04,9.964e-04,4.172e-07,5.460e-05,6.860e-05,1.298e-05,4.816e-05
2.427e-04,1.046e-03,2.142e-05,5.507e-05,4.387e-05,4.366e-06,2.840e-05
2.351e-04,1.066e-03,1.416e-05,8.643e-05,2.104e-05,7.614e-06,2.432e-05
2.100e-04,1.055e-03,1.025e-05,7.844e-05,3.260e-05,5.886e-06,1.997e-05
1.879e-04,1.050e-03,9.321e-06,6.974e-05,4.399e-05,3.278e-07,2.432e-05
2.090e-04,1.052e-03,1.052e-05,7.403e-05,7.790e-05,1.802e-05,2.378e-05
2.180e-04,1.072e-03,1.732e-05,7.069e-05,5.543e-05,2.278e-05,5.278e-05
2.184e-04,1.111e-03,1.393e-05,8.869e-05,3.529e-05,3.414e-05,3.982e-05
2.092e-04,1.124e-03,2.227e-05,8.655e-05,1.550e-05,3.533e-05,3.937e-05
2.061e-04,1.129e-03,3.555e-05,8.357e-05,1.472e-05,4.385e-05,2.444e-05
2.259e-04,1.144e-03,4.072e-05,1.127e-04,1.055e-05,5.485e-05,6.855e-07
2.596e-04,1.174e-03,4.235e-05,1.636e-04,2.003e-05,2.009e-05,1.132e-05
2.635e-04,1.201e-03,4.888e-05,1.401e-04,5.543e-06,2.211e-05,1.788e-06
2.573e-04,1.225e-03,4.546e-05,1.154e-04,5.722e-06,1.885e-05,5.126e-06
