kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
1173.9232,0.99823064,1.285805,-0.9275191,-0.13666852,-0.08986347,-0.4093327
1194.4098,0.99839234,1.2879319,-0.92903435,-0.13699211,-0.090531535,-0.4115081
1215.1346,0.99862474,1.2900493,-0.93057364,-0.13727573,-0.09123199,-0.41369295
1236.0664,0.99885863,1.2921929,-0.9321224,-0.13761088,-0.0919288,-0.41587716
1257.2246,0.9991006,1.2943246,-0.93364936,-0.13793772,-0.09262736,-0.41805276
1278.5759,0.99930316,1.2964373,-0.93522,-0.13829696,-0.09333643,-0.4202053
1300.1086,0.99950814,1.2985531,-0.93682337,-0.1386712,-0.09400371,-0.4223488
1321.8505,0.99973476,1.3006892,-0.9384096,-0.13903202,-0.09466059,-0.4245026
1343.8214,0.99997586,1.3028059,-0.93997717,-0.13938351,-0.09534133,-0.4266056
1365.9845,1.000232,1.3049682,-0.9416022,-0.13976303,-0.0960362,-0.4287725
1388.3448,1.0005058,1.3071265,-0.9432361,-0.14014529,-0.096737176,-0.43094546
1410.92,1.0007752,1.309272,-0.9448442,-0.1404895,-0.09744076,-0.4330725
1433.7091,1.0010989,1.3113596,-0.946479,-0.14085545,-0.0981072,-0.4351749
1456.7167,1.001418,1.3134513,-0.94812053,-0.141219,-0.098765045,-0.43727472
1479.9413,1.0017275,1.3155501,-0.9497645,-0.14158128,-0.09941716,-0.43937248
1503.3833,1.0020541,1.317656,-0.9514203,-0.14193542,-0.10006375,-0.4414659
1527.0428,1.0023913,1.3197695,-0.95308554,-0.14228381,-0.10070484,-0.44355592
1550.9137,1.0026978,1.3218873,-0.95473784,-0.14264327,-0.101320796,-0.44562447
1574.9952,1.0030317,1.323993,-0.9564812,-0.14301766,-0.10192366,-0.4477309
1599.3003,1.0033487,1.3261006,-0.9582162,-0.14341249,-0.10254451,-0.4498104
1623.846,1.003656,1.328247,-0.95994043,-0.14381377,-0.10315557,-0.45187896
1648.6228,1.0039377,1.3303918,-0.9616901,-0.1442164,-0.10376194,-0.4539362
1673.6185,1.0041965,1.3325303,-0.96346766,-0.14461629,-0.10436908,-0.45599034
1698.8323,1.0044745,1.3346684,-0.9653001,-0.1450369,-0.10498244,-0.4579865
1724.255,1.0047596,1.3368098,-0.9671303,-0.14541869,-0.105566755,-0.4599454
1749.9,1.005042,1.3389735,-0.96895874,-0.14579105,-0.10615574,-0.46190846
1775.7683,1.0053121,1.3411418,-0.9707849,-0.14616396,-0.10673709,-0.46386337
1801.8496,1.0055761,1.3433185,-0.9726281,-0.1465299,-0.10730292,-0.46582618
