con,Omega,Theta,ygross,ynet,inv,Eind,scc,carbontax,Abatement,Dam,Emissions
247.44571,0.005994363,0.00085555663,341.42685,339.38016,91.644104,46.707035,50.518536,48.6598,0.29211,2.0466366,47.6966
253.01625,0.006117145,0.0008849491,349.1926,347.05655,93.73319,46.68412,51.913048,50.072704,0.3090177,2.136062,47.651184
258.66248,0.0062404573,0.0009147912,357.0647,354.83646,95.84934,46.64543,53.348083,51.507797,0.32663968,2.228247,47.590508
264.37674,0.006364255,0.00094550056,365.04037,362.7172,97.99749,46.587906,54.810993,52.9797,0.34514588,2.32321,47.511494
270.15814,0.0064884974,0.0009773297,373.11856,370.6976,100.177155,46.50962,56.2893,54.497257,0.36465985,2.420979,47.412212
276.01797,0.0066131344,0.0010100371,381.29984,378.7782,102.37765,46.412395,57.79988,56.052265,0.38512698,2.521587,47.294464
281.9582,0.0067381165,0.0010434036,389.58652,386.96146,104.59952,46.298172,59.341682,57.637333,0.40649605,2.6250794,47.160187
287.9668,0.006863388,0.0010778536,397.98132,395.2498,106.85702,46.164238,60.911106,59.26726,0.4289656,2.7315001,47.006653
294.04922,0.0069888984,0.001113363,406.48572,403.64484,109.146225,46.011234,62.516544,60.941193,0.45256618,2.8408875,46.834488
300.2086,0.007114602,0.001149696,415.09818,412.14493,111.46247,45.84049,64.157524,62.65142,0.47723666,2.9532583,46.645023
306.44226,0.0072404416,0.0011872257,423.81824,420.7496,113.80785,45.649673,65.83137,64.4106,0.5031679,3.0686314,46.435913
312.7521,0.007366367,0.0012255792,432.647,429.46,116.18154,45.44128,67.536575,66.206566,0.53024316,3.1870368,46.20965
319.13806,0.0074923267,0.0012647731,441.58484,438.27637,118.58397,45.215523,69.273674,68.04002,0.55850464,3.308498,45.966415
325.60043,0.0076182666,0.0013047351,450.6324,447.19937,121.01548,44.97281,71.045166,69.90901,0.5879559,3.4330375,45.70663
332.1391,0.0077441377,0.0013454458,459.78946,456.2288,123.47585,44.71354,72.851906,71.813126,0.61862177,3.560673,45.43067
338.74753,0.0078698965,0.0013877007,469.0559,465.36447,125.97115,44.432613,74.68355,73.7788,0.6509092,3.6914213,45.133442
345.43564,0.007995491,0.0014308284,478.43866,474.61334,128.4986,44.13514,76.5485,75.78424,0.68456364,3.825352,44.820034
352.20505,0.008120869,0.0014747938,487.93863,483.97614,131.05733,43.821552,78.448685,77.82855,0.71960884,3.9624858,44.490875
359.05676,0.008245977,0.0015196452,497.55588,493.45303,133.64642,43.491478,80.384674,79.91385,0.7561084,4.1028337,44.14558
365.98877,0.008370767,0.0015652797,507.28918,503.0428,136.26663,43.14559,82.35622,82.03714,0.7940494,4.2463994,43.78482
372.99695,0.008495196,0.0016119431,517.1391,512.74585,138.92245,42.78265,84.3619,84.20659,0.83359885,4.393198,43.407345
380.0717,0.008619214,0.0016604783,527.10724,522.564,141.6246,42.397633,86.41411,86.449684,0.8752501,4.54325,43.008125
387.21832,0.008742775,0.0017096458,537.1934,532.4968,144.36815,41.998196,88.50918,88.72707,0.9184105,4.696561,42.594803
394.44543,0.008865816,0.001759566,547.39716,542.54407,147.14398,41.58384,90.64228,91.04284,0.9631815,4.8531227,42.166885
401.75235,0.00898829,0.0018101926,557.71875,552.7058,149.953,41.154873,92.81103,93.396164,1.0095783,5.012938,41.724663
409.1426,0.009110156,0.0018614627,568.1572,562.9812,152.79063,40.711708,95.01593,95.78552,1.0576034,5.176001,41.268543
416.61383,0.009231367,0.0019131686,578.7113,573.369,155.65823,40.25559,97.25916,98.204895,1.1071723,5.3422966,40.799767
424.1668,0.009351881,0.0019665826,589.3824,583.8706,158.55554,39.77928,99.550995,100.69496,1.1590693,5.5118346,40.31108
431.80453,0.009471662,0.0020211237,600.1713,594.48676,161.48065,39.28645,101.890175,103.23773,1.2130206,5.6846204,39.806156
439.52408,0.009590654,0.0020763502,611.079,605.2183,164.4376,38.77989,104.270424,105.81985,1.2688138,5.8606462,39.28778
447.31943,0.009708801,0.0021323054,622.1054,616.06555,167.43248,38.25951,106.69014,108.44323,1.3265188,6.0398984,38.755848
455.19452,0.009826062,0.0021889156,633.25256,627.03015,170.46309,37.725967,109.15103,111.106094,1.3861363,6.2223787,38.211025
463.15445,0.009942392,0.002246163,644.52045,638.11237,173.52461,37.179413,111.65608,113.808655,1.4476981,6.408075,37.653442
471.2163,0.010057748,0.002304336,655.91046,649.3135,176.60095,36.618614,114.21549,116.560196,1.5114383,6.5969825,37.081863
479.361,0.010172097,0.0023629747,667.42175,660.6327,179.71066,36.046192,116.81786,119.34709,1.5771008,6.789079,36.49891
487.58395,0.010285391,0.0024228103,679.05524,672.0709,182.8587,35.458237,119.47234,122.19269,1.6452221,6.9843483,35.900658
495.8813,0.010397591,0.0024827234,690.8132,683.63043,186.05182,34.861256,122.16193,125.062836,1.7150981,7.182793,35.293613
504.26163,0.010508653,0.0025429304,702.6969,695.31244,189.28273,34.254208,124.8953,127.96491,1.7869093,7.384398,34.67674
512.7287,0.010618543,0.0026034764,714.7069,707.11786,192.54819,33.63691,127.67558,130.90106,1.8607227,7.5891466,34.049835
521.275,0.010727225,0.0026646433,726.84357,719.04663,195.85558,33.008114,130.50635,133.88046,1.9367788,7.7970147,33.411648
529.9057,0.010834668,0.0027269959,739.1061,731.0981,199.19864,32.364727,133.38957,136.9214,2.0155392,8.007969,32.759087
538.6289,0.010940837,0.002790963,751.4943,743.27234,202.569,31.704819,136.3273,140.03749,2.097393,8.221976,32.09021
547.4325,0.011045687,0.0028576816,764.00867,755.5696,205.9779,31.022432,139.31288,143.26466,2.1832933,8.439,31.399061
556.3167,0.011149163,0.0029286765,776.6449,767.98596,209.42012,30.30978,142.33572,146.65036,2.2745419,8.658941,30.677845
565.28357,0.011251194,0.003000417,789.4009,780.51917,212.89372,29.585922,145.40129,150.0862,2.368532,8.881703,29.945618
574.3142,0.011338716,0.0030679344,802.27966,793.18286,216.43524,28.877151,148.50078,153.4201,2.4613416,9.096822,29.228672
583.4236,0.011419448,0.0031353338,815.2864,805.97626,220.02568,28.162024,151.67924,156.7793,2.556195,9.310121,28.505548
592.619,0.011496433,0.0032021902,828.4228,818.8989,223.65762,27.442839,154.91582,160.1515,2.6527674,9.523908,27.778553
601.9021,0.011570852,0.0032684987,841.691,831.95197,227.33058,26.719913,158.20665,163.53699,2.7510657,9.739083,27.047997
611.2665,0.011643156,0.003334364,855.09033,845.1343,231.04984,25.992607,161.55484,166.93993,2.851182,9.955951,26.31323
620.7139,0.011713515,0.003398269,868.6193,858.44476,234.81361,25.268795,164.93349,170.314,2.9518023,10.174585,25.582127
630.2518,0.0117819905,0.0034611425,882.2789,871.88385,238.61435,24.543806,168.36359,173.68839,3.0536928,10.395,24.85001
639.8776,0.011848614,0.0035234555,896.07007,885.45294,242.45541,23.815355,171.84499,177.07805,3.157263,10.6171875,24.1146
649.5881,0.011913398,0.003585705,909.9942,899.1531,246.34085,23.081007,175.38446,180.49919,3.262971,10.841124,23.373447
659.41986,0.011976342,0.0036480303,924.05206,912.9852,250.23479,22.3404,178.98285,183.95628,3.37097,11.066764,22.62619
669.3535,0.012037426,0.003709791,938.23846,926.94446,254.15225,21.5966,182.63696,187.43047,3.4806685,11.293976,21.87589
679.37494,0.012096632,0.0037704543,952.5517,941.029,258.10593,20.852377,186.34482,190.90562,3.5915527,11.522667,21.12532
689.4765,0.012153939,0.0038315698,966.99304,955.24023,262.10367,20.100325,190.10704,194.43008,3.7051013,11.752774,20.367062
699.6607,0.0122093465,0.0038930483,981.5674,969.583,266.1476,19.341047,193.9251,198.0022,3.821289,11.984297,19.601717
709.9389,0.012262826,0.0039531267,996.27905,984.06195,270.23294,18.583647,197.80104,201.56683,3.9384174,12.217197,18.838392
720.31134,0.01231435,0.0040116836,1011.12897,998.67755,274.3599,17.828629,201.73534,205.12115,4.0563293,12.451396,18.077581
730.7772,0.012363915,0.0040685646,1026.1188,1013.4319,278.53143,17.077078,205.72346,208.6597,4.1748304,12.686846,17.32037
741.3366,0.012411525,0.0041238777,1041.2472,1028.3237,282.74646,16.328407,209.76785,212.18654,4.293976,12.923466,16.566168
751.99097,0.012457186,0.0041775694,1056.5132,1043.3519,287.00232,15.583036,213.87268,215.69977,4.413657,13.161181,15.81539
762.74097,0.012500905,0.0042294846,1071.9185,1058.5184,291.3006,14.841874,218.0376,219.19438,4.533663,13.399951,15.068945
773.58167,0.0125426855,0.0042796605,1087.4636,1073.824,295.64658,14.104799,222.25284,222.67178,4.653975,13.639713,14.326707
784.5173,0.01258254,0.0043279757,1103.1498,1089.2693,300.03778,13.372612,226.52484,226.12767,4.7744055,13.880425,13.589474
795.5534,0.012620483,0.0043744324,1118.978,1104.8558,304.46933,12.645394,230.85918,229.56207,4.8948936,14.122043,12.857325
806.6804,0.012656511,0.004416859,1134.9497,1120.5851,308.95526,11.933989,235.25339,232.90385,5.012912,14.364501,12.1411
817.8748,0.012690653,0.0044547413,1151.0602,1136.4524,313.515,11.240816,239.69322,236.13548,5.127675,14.607704,11.443218
829.1472,0.012722932,0.004489171,1167.3076,1152.456,318.1352,10.560899,244.18454,239.29027,5.2402434,14.851577,10.758699
840.51196,0.012753404,0.0045214943,1183.6921,1168.596,322.8002,9.887756,248.73438,242.41164,5.352057,15.096104,10.0810585
851.9658,0.012782118,0.00455169,1200.2146,1184.8734,327.51425,9.221753,253.34021,245.4978,5.463005,15.341286,9.410661
863.515,0.012809094,0.004579754,1216.8755,1201.2885,332.27176,8.5631075,258.0071,248.54791,5.57299,15.587072,8.747721
875.16016,0.012834346,0.004605649,1233.6758,1217.8424,337.07327,7.912163,262.7358,251.55995,5.6818776,15.833422,8.092578
886.8999,0.0128578935,0.0046294667,1250.6173,1234.537,341.92188,7.2686796,267.52618,254.53609,5.7896914,16.080305,7.4449925
898.73065,0.012879746,0.0046511646,1267.6971,1251.3695,346.81845,6.6331267,272.38422,257.47366,5.8962684,16.327618,6.8054304
910.6534,0.012899921,0.004669967,1284.9224,1268.3469,351.77042,6.0095773,277.30435,260.34494,6.0005455,16.575397,6.177963
922.66266,0.012918432,0.004684921,1302.2975,1285.4739,356.7889,5.4029574,282.28043,263.1155,6.1011605,16.82364,5.5675144
934.7743,0.012935303,0.0046966523,1319.8252,1302.7528,361.85992,4.8105145,287.31674,265.80444,6.1987596,17.07234,4.9713297
946.95306,0.012950579,0.004702466,1337.5033,1320.1818,367.02054,4.2459464,292.36935,268.31473,6.2895637,17.32144,4.4031053
959.23175,0.0129643,0.004706046,1355.3287,1337.7579,372.2307,3.6912072,297.48557,270.7724,6.3782396,17.57089,3.8447926
971.6106,0.012976536,0.004707427,1373.3024,1355.4817,377.49023,3.1463997,302.6657,273.17703,6.464721,17.820707,3.2964928
984.0946,0.012987325,0.004702443,1391.425,1373.3542,382.8015,2.6328726,307.89258,275.3764,6.543097,18.07089,2.7795527
996.6565,0.012996699,0.0046893065,1409.6979,1391.3766,388.19537,2.1603205,313.14328,277.29956,6.610505,18.321419,2.3036656
1009.2823,0.013004729,0.004669099,1428.1222,1409.5498,393.68628,1.7240173,318.40686,278.97797,6.668044,18.57234,1.864103
