foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.514e-05,4.482e-05,4.957e-05,1.061e-05,1.562e-05,2.757e-06,2.462e-05
1.442e-05,2.956e-05,4.099e-05,1.287e-05,7.153e-07,5.975e-06,1.964e-05
2.539e-05,2.575e-05,4.711e-05,0.000e+00,2.104e-05,4.356e-05,2.325e-06
8.273e-05,4.005e-05,8.941e-06,2.742e-06,3.439e-05,4.236e-05,4.977e-06
6.604e-05,9.561e-05,5.782e-06,8.941e-06,2.033e-05,2.445e-05,1.830e-05
4.423e-05,5.484e-05,2.936e-05,9.060e-06,1.991e-05,2.429e-05,2.310e-05
5.019e-05,2.074e-05,2.315e-05,3.815e-05,1.329e-05,1.641e-05,1.168e-05
7.582e-05,4.292e-06,1.937e-07,3.970e-05,6.735e-06,2.995e-06,2.569e-05
7.546e-05,3.314e-05,1.591e-05,5.960e-07,2.217e-05,1.141e-05,7.719e-06
6.282e-05,1.812e-05,4.306e-06,3.576e-06,3.636e-06,2.652e-05,4.172e-07
3.076e-05,5.102e-05,7.175e-06,1.097e-05,1.788e-06,2.486e-05,8.166e-06
5.066e-05,7.129e-05,2.958e-06,8.583e-06,3.177e-05,2.831e-06,5.522e-05
7.331e-05,5.674e-05,2.155e-05,1.740e-05,9.716e-06,3.500e-05,7.647e-05
5.901e-05,3.600e-05,3.372e-05,1.204e-05,1.162e-05,2.438e-05,5.206e-05
2.611e-05,1.621e-05,2.939e-05,1.204e-05,3.362e-05,1.773e-06,7.451e-06
2.778e-05,4.554e-05,2.338e-05,9.179e-06,2.158e-05,1.594e-06,1.460e-05
2.921e-05,6.127e-05,1.086e-05,2.575e-05,1.264e-05,2.378e-05,1.317e-05
1.228e-05,3.457e-05,3.904e-06,3.934e-06,9.179e-06,4.619e-05,3.189e-06
5.591e-05,6.199e-06,1.557e-06,2.849e-05,4.470e-05,2.491e-05,5.156e-06
5.138e-05,6.437e-06,6.504e-06,1.276e-05,4.119e-05,3.336e-05,2.578e-05
3.409e-05,7.153e-06,9.611e-06,1.669e-06,4.363e-05,3.456e-05,1.824e-05
1.359e-05,1.431e-06,1.886e-05,2.015e-05,3.576e-05,4.365e-05,1.481e-05
3.278e-05,1.764e-05,3.345e-06,7.749e-06,4.554e-05,3.216e-05,6.399e-05
7.629e-06,6.676e-06,2.465e-05,1.907e-06,3.904e-05,3.526e-05,6.384e-05
1.526e-05,6.843e-05,6.609e-06,2.384e-06,5.335e-05,3.862e-05,4.837e-05
3.779e-05,8.988e-05,1.527e-06,1.240e-05,4.238e-05,1.137e-05,3.096e-05
2.408e-05,7.248e-05,3.769e-05,1.144e-05,2.402e-05,2.381e-05,5.519e-05
2.384e-06,6.294e-05,4.288e-05,3.815e-06,2.813e-05,2.174e-05,6.005e-05
1.681e-05,4.506e-05,4.321e-05,2.050e-05,2.146e-05,5.275e-06,5.010e-05
3.648e-05,1.574e-05,4.361e-05,4.113e-05,2.068e-05,1.520e-06,5.069e-05
3.421e-05,2.265e-05,2.062e-05,2.825e-05,3.994e-06,1.493e-05,1.651e-05
3.147e-05,5.722e-06,1.115e-05,2.611e-05,8.345e-06,1.989e-05,1.192e-07
3.564e-05,3.266e-05,1.399e-05,3.946e-05,5.841e-06,1.629e-05,2.474e-06
3.934e-05,6.032e-05,1.580e-05,5.388e-05,1.836e-05,1.287e-05,5.096e-06
4.232e-05,7.987e-05,1.658e-05,6.974e-05,2.950e-05,9.134e-06,7.570e-06
8.941e-06,9.084e-05,2.496e-06,4.196e-05,1.317e-05,1.353e-05,1.189e-05
6.676e-06,8.035e-05,1.775e-05,1.383e-05,3.755e-05,2.788e-05,4.172e-05
1.121e-05,4.816e-05,7.331e-06,3.135e-05,1.580e-05,1.341e-06,4.750e-05
1.597e-05,5.245e-05,1.431e-06,3.481e-05,2.027e-06,9.745e-06,5.293e-05
1.824e-05,6.390e-05,1.740e-05,3.099e-05,1.240e-05,8.479e-06,4.345e-05
1.216e-05,6.294e-05,1.734e-05,1.538e-05,3.803e-05,2.807e-05,3.734e-05
2.801e-05,3.338e-05,8.211e-06,1.788e-05,4.411e-05,2.101e-05,1.013e-05
3.791e-05,1.669e-06,5.587e-05,3.374e-05,4.631e-05,4.765e-05,2.620e-05
1.490e-05,3.791e-05,5.318e-05,4.137e-05,3.105e-05,5.393e-05,3.439e-05
3.338e-06,2.360e-05,4.131e-05,1.335e-05,1.895e-05,5.695e-05,3.767e-05
1.431e-05,1.621e-05,3.096e-05,1.240e-05,6.318e-06,5.260e-05,2.679e-05
2.182e-05,1.907e-05,2.982e-05,2.146e-05,9.596e-06,4.785e-05,2.632e-05
2.706e-05,1.717e-05,2.747e-05,2.921e-05,2.426e-05,4.044e-05,2.441e-05
9.060e-06,1.025e-05,1.249e-05,1.681e-05,3.082e-05,1.892e-06,4.798e-06
1.872e-05,1.431e-06,1.543e-05,1.895e-05,4.417e-05,1.982e-06,2.950e-06
2.658e-05,1.717e-05,1.914e-05,2.098e-05,5.543e-05,2.325e-06,8.345e-07
7.141e-05,3.457e-05,4.636e-05,2.420e-05,2.027e-05,5.677e-06,1.302e-05
6.080e-05,5.031e-05,5.472e-05,3.374e-05,4.530e-05,4.470e-07,9.000e-06
6.866e-05,8.869e-05,3.888e-05,5.603e-06,2.265e-06,1.925e-05,1.130e-05
4.077e-05,5.984e-05,2.980e-07,2.360e-05,8.345e-07,2.067e-05,1.436e-05
4.458e-05,6.986e-05,3.164e-05,7.606e-05,4.828e-06,1.788e-06,1.433e-05
5.507e-05,8.655e-05,1.967e-05,8.035e-05,8.643e-06,2.539e-05,1.186e-05
7.999e-05,1.645e-05,1.296e-05,6.139e-05,3.153e-05,7.929e-05,1.705e-05
5.591e-05,2.265e-05,3.401e-05,4.733e-05,2.623e-05,7.129e-05,8.255e-06
5.758e-05,4.363e-05,5.914e-05,3.099e-05,2.784e-05,6.296e-05,1.556e-05
7.212e-05,8.321e-05,9.497e-05,3.433e-05,7.021e-05,3.615e-05,3.374e-05
3.791e-05,9.489e-05,6.405e-05,3.600e-05,4.846e-05,5.628e-05,1.150e-05
1.562e-05,9.060e-05,4.648e-05,2.754e-05,5.704e-05,4.989e-05,2.888e-05
1.180e-05,7.844e-05,5.575e-05,1.824e-05,6.753e-05,2.591e-05,3.740e-05
1.907e-06,8.154e-05,5.966e-05,3.648e-05,2.271e-05,9.492e-06,3.511e-05
1.705e-05,5.770e-05,4.786e-05,4.137e-05,5.364e-07,1.574e-05,4.596e-05
2.623e-06,4.554e-05,5.482e-05,2.491e-05,1.603e-05,1.486e-05,6.175e-05
6.199e-06,4.435e-05,7.825e-05,3.421e-05,7.689e-06,4.202e-06,1.639e-05
4.530e-06,5.531e-05,8.313e-05,3.707e-05,5.245e-06,2.071e-06,1.371e-06
1.514e-05,6.723e-05,7.716e-05,3.183e-05,1.603e-05,9.090e-07,1.103e-06
1.478e-05,7.558e-05,5.733e-05,3.028e-05,1.371e-05,5.588e-06,3.010e-06
5.126e-06,9.131e-05,3.748e-05,2.265e-05,4.768e-06,1.678e-05,8.285e-06
1.085e-05,1.082e-04,5.896e-05,1.991e-05,1.895e-05,4.187e-06,7.242e-06
1.788e-06,6.938e-05,8.106e-05,4.435e-05,4.762e-05,2.235e-05,2.384e-06
1.729e-05,8.273e-05,7.688e-05,3.123e-05,3.982e-05,1.380e-05,1.025e-05
1.144e-05,9.489e-05,7.450e-05,2.217e-05,2.176e-05,1.489e-05,3.123e-05
5.484e-06,9.775e-05,7.007e-05,4.733e-05,1.407e-05,5.022e-06,3.004e-05
2.170e-05,5.150e-05,4.414e-05,4.148e-05,2.301e-05,6.557e-07,3.278e-05
3.231e-05,1.144e-05,4.810e-05,3.684e-05,2.360e-05,1.177e-05,7.451e-06
3.576e-05,2.122e-05,4.504e-05,3.195e-05,1.371e-05,1.779e-05,2.384e-06
3.374e-05,4.339e-05,3.368e-05,2.837e-05,2.861e-06,1.839e-05,1.156e-05
9.537e-07,6.390e-05,7.749e-06,2.968e-05,1.156e-05,9.388e-07,6.700e-05
