kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
1238.1743,0.9972486,1.1439668,-0.8198295,-0.14965336,-0.08619071,-0.38802433
1260.7616,0.9972824,1.1459666,-0.8212311,-0.15003772,-0.0868337,-0.39011252
1283.5815,0.99734855,1.147989,-0.82270044,-0.15041469,-0.087487265,-0.39226636
1306.6682,0.9974277,1.1500711,-0.82423306,-0.15077879,-0.08812859,-0.39443287
1329.965,0.99751055,1.1521541,-0.8257375,-0.15115948,-0.08874403,-0.39652494
1353.5148,0.9976482,1.1542233,-0.8272151,-0.1515628,-0.08941182,-0.39859998
1377.3403,0.9977964,1.156275,-0.828723,-0.15197347,-0.090103835,-0.40067503
1401.4283,0.99793446,1.1583145,-0.83020854,-0.15236484,-0.09074595,-0.40272716
1425.752,0.99814737,1.1603947,-0.8317112,-0.15278733,-0.091376446,-0.40471235
1450.3534,0.9983559,1.162504,-0.8331853,-0.15319756,-0.09203997,-0.4067326
1475.232,0.99854743,1.1646204,-0.8346687,-0.15361093,-0.092698395,-0.40874937
1500.3751,0.99879676,1.1666781,-0.836213,-0.15401435,-0.09334736,-0.4107602
1525.7855,0.9990468,1.168704,-0.8377806,-0.15442051,-0.09398105,-0.41276887
1551.4576,0.9992718,1.1707305,-0.8393467,-0.1548293,-0.0945958,-0.41479632
1577.3965,0.9994801,1.172749,-0.8409173,-0.15522511,-0.09520306,-0.41681895
1603.591,0.99967784,1.1747665,-0.8424536,-0.15561336,-0.09582795,-0.4188296
1630.0365,0.99986947,1.176787,-0.84393847,-0.15599237,-0.096498586,-0.42081907
1656.7344,1.0000348,1.1788014,-0.84544134,-0.15640973,-0.09712188,-0.42276344
1683.6891,1.0001906,1.1807945,-0.84694314,-0.15687142,-0.09773117,-0.42471126
1710.8984,1.0003364,1.1827705,-0.8484421,-0.15735136,-0.09833589,-0.4266669
1738.3568,1.0005108,1.1847659,-0.8499596,-0.15780757,-0.09891706,-0.42860308
1766.1272,1.0007219,1.1867929,-0.8515437,-0.15823305,-0.09950055,-0.4305479
1794.1884,1.0009286,1.1888243,-0.8531679,-0.15868591,-0.10007165,-0.43246144
1822.4972,1.0011476,1.1908077,-0.85483456,-0.15914644,-0.10058279,-0.4343072
1851.0786,1.0014,1.192795,-0.85651875,-0.15956728,-0.10113505,-0.43614542
1879.9318,1.001644,1.1947845,-0.85820794,-0.15998858,-0.101682045,-0.43797424
1909.0756,1.0018799,1.1968187,-0.85993755,-0.16044445,-0.10224807,-0.4398304
1938.4999,1.0020729,1.1988757,-0.8616786,-0.16094168,-0.102793716,-0.4417018
1968.2084,1.0022361,1.2009442,-0.8634066,-0.16147147,-0.103335515,-0.44356915
1998.1969,1.0024147,1.2030275,-0.86514306,-0.16195823,-0.1038564,-0.44542485
2028.4618,1.0025986,1.2051256,-0.8668839,-0.1624319,-0.10437461,-0.44728184
2058.9739,1.0027679,1.2072636,-0.86858934,-0.16290475,-0.104897596,-0.449201
2089.7754,1.0029502,1.209406,-0.8702728,-0.16336554,-0.10539398,-0.4511561
2120.8323,1.0031292,1.2115345,-0.87199557,-0.1638634,-0.10588741,-0.4530855
2152.1357,1.0033067,1.2136365,-0.8737606,-0.16436847,-0.10640651,-0.45498595
2183.7468,1.0035081,1.2157701,-0.875512,-0.16489889,-0.106931835,-0.45691326
2215.6616,1.0037097,1.2179163,-0.87728274,-0.16543046,-0.10744776,-0.45882222
2247.8262,1.0039461,1.2200817,-0.87903965,-0.16596581,-0.10794867,-0.46071014
2280.2893,1.0042038,1.2222319,-0.8808027,-0.166467,-0.10844993,-0.46262127
2313.0544,1.0044541,1.2243891,-0.8825924,-0.16697454,-0.10896571,-0.46451595
2346.108,1.0046837,1.2265576,-0.8843903,-0.16748329,-0.10948533,-0.4663946
2379.4417,1.0048848,1.2287657,-0.88619375,-0.16798285,-0.11003402,-0.46824923
2413.0916,1.0050958,1.2309669,-0.88797534,-0.1684839,-0.11052823,-0.47016004
2446.9966,1.0053219,1.2331637,-0.88978744,-0.16896407,-0.11102755,-0.47207877
2481.1592,1.005549,1.2353604,-0.8915988,-0.1694421,-0.111524306,-0.47398874
2515.5771,1.0057751,1.2375542,-0.89341366,-0.16991617,-0.112022586,-0.475881
2550.256,1.0059988,1.2397312,-0.89526355,-0.17037135,-0.11253731,-0.47771415
2585.2297,1.0062206,1.2419164,-0.89711106,-0.17082445,-0.11303712,-0.47951904
2620.5247,1.0064285,1.2441294,-0.89891267,-0.1712914,-0.11350329,-0.48127052
2656.1067,1.0066788,1.2463514,-0.90073216,-0.1717652,-0.113985434,-0.483043
2691.9658,1.0069225,1.2485812,-0.90256226,-0.17224689,-0.11447675,-0.48481253
2728.1028,1.0071583,1.2508123,-0.9043903,-0.17272745,-0.11496234,-0.4865769
2764.537,1.0073925,1.2530649,-0.9062245,-0.17322001,-0.115393646,-0.48836866
2801.2578,1.0076201,1.255327,-0.9080649,-0.17371558,-0.11583026,-0.49015158
2838.2341,1.0078262,1.257622,-0.9098921,-0.17422612,-0.1162884,-0.4919258
2875.463,1.0080247,1.2599318,-0.91172457,-0.17474474,-0.11673949,-0.49368227
2912.9993,1.0082405,1.2622696,-0.91359895,-0.17525958,-0.117178746,-0.49539453
2950.8333,1.0084486,1.2645879,-0.91547704,-0.17574804,-0.11763103,-0.49706587
2988.9653,1.0086634,1.2669077,-0.9173812,-0.17622098,-0.11810411,-0.49871445
3027.3613,1.00892,1.2692317,-0.91929555,-0.17670985,-0.1185599,-0.50033766
3066.0469,1.0091853,1.2715787,-0.92125785,-0.17719291,-0.11898939,-0.5019477
