con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
77.66515,0.0017051001,105.17594,104.996605,27.331455,36.845238,16.05348,0.17933552,39.445236
79.87963,0.0017812342,108.68252,108.48892,28.6093,37.499004,16.408754,0.19358903,40.039886
82.33463,0.0018610883,112.34593,112.13685,29.802214,38.177387,16.793814,0.20908569,40.660503
84.98005,0.0019447048,116.14709,115.92122,30.941166,38.872185,17.201044,0.22587179,41.298832
87.78745,0.0020321282,120.069145,119.82515,32.0377,39.576504,17.631348,0.24399588,41.94798
90.68291,0.0021234069,124.10224,123.83872,33.15582,40.285988,18.079115,0.26351956,42.60354
93.650406,0.0022185906,128.24425,127.95974,34.309322,40.999107,18.539684,0.28452152,43.26396
96.75641,0.0023177287,132.49194,132.18486,35.428463,41.713985,19.016924,0.30708042,43.927345
99.96592,0.0024208722,136.83762,136.50636,36.54044,42.427395,19.505976,0.3312664,44.590427
103.27697,0.0025280712,141.2757,140.91855,37.641575,43.136993,20.005608,0.35715503,45.250847
106.64355,0.0026393742,145.80202,145.41718,38.773647,43.84116,20.518503,0.3848261,45.906948
110.07111,0.0027548296,150.41675,150.00237,39.93126,44.53924,21.042368,0.4143725,46.55806
113.58397,0.002874484,155.12073,154.67484,41.09087,45.231228,21.576468,0.44589207,47.204144
117.183685,0.002998382,159.91101,159.43155,42.247852,45.915844,22.119925,0.47947434,47.8439
120.86049,0.003126565,164.78528,164.27007,43.409576,46.59206,22.670479,0.5152118,48.476273
124.59452,0.0032590742,169.74188,169.18869,44.594154,47.25893,23.229895,0.5532013,49.1003
128.38446,0.0033959465,174.78117,174.18762,45.803177,47.916542,23.797834,0.5935475,49.716045
132.24634,0.003537216,179.90495,179.2686,47.022263,48.56484,24.376814,0.63636273,50.323425
136.17299,0.0036829158,185.1129,184.43114,48.25816,49.203728,24.966406,0.68175524,50.922333
140.15422,0.0038330746,190.40439,189.67456,49.52035,49.83253,25.562119,0.7298342,51.51206
144.20166,0.003987719,195.78046,194.99974,50.798084,50.451454,26.165474,0.78071743,52.092796
148.32077,0.0041468726,201.24142,200.40689,52.086143,51.06035,26.778566,0.83452255,52.664368
152.50635,0.0043105558,206.78645,205.8951,53.38874,51.6587,27.398766,0.8913646,53.226246
156.75838,0.0044787847,212.41667,211.46532,54.706947,52.24668,28.028124,0.9513687,53.778584
161.07715,0.0046515763,218.13275,217.1181,56.040962,52.824055,28.670393,1.0146611,54.321125
165.4591,0.0048289406,223.9335,222.85214,57.393024,53.39065,29.320421,1.0813617,54.853683
169.90424,0.0050108847,229.81818,228.66658,58.76235,53.94583,29.978214,1.1515924,55.375603
174.4181,0.005197414,235.78711,234.56161,60.143497,54.489838,30.642431,1.2254833,55.887096
178.99306,0.0053885304,241.84152,240.53835,61.5453,55.022507,31.31358,1.3031704,56.387993
183.63786,0.0055842344,247.98273,246.59795,62.960068,55.544193,31.994781,1.3847936,56.878635
188.32947,0.00578452,254.21164,252.74117,64.4117,56.05487,32.682247,1.4704924,57.358963
193.08858,0.0059893797,260.52866,258.96826,65.8797,56.554573,33.37468,1.5604051,57.82902
197.91975,0.0061988025,266.9365,265.2818,67.36205,57.043667,34.079254,1.6546866,58.289135
202.81316,0.0064127767,273.43417,271.6807,68.86753,57.521793,34.792305,1.7534721,58.73895
