con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
77.548615,0.0017051001,105.17594,104.996605,27.447992,36.845238,37.169838,0.17933552,39.445236
80.10505,0.0018181846,108.674255,108.47667,28.371618,37.49616,38.16182,0.19758987,40.03704
82.74656,0.0019368625,112.277885,112.060425,29.313866,38.154266,39.231647,0.21746682,40.637375
85.47005,0.0020612483,115.986,115.746925,30.27687,38.81827,40.376255,0.23907594,41.244923
88.27433,0.0021914558,119.79752,119.53499,31.26066,39.486977,41.590614,0.26253098,41.85845
91.156,0.0023275972,123.71052,123.42258,32.26658,40.15883,42.874172,0.2879483,42.47638
94.11744,0.002469785,127.7253,127.40985,33.292404,40.833195,44.228226,0.31545407,43.098053
97.15398,0.002618129,131.83846,131.4933,34.339314,41.50824,45.648296,0.34517008,43.7216
100.26956,0.0027727394,136.05034,135.6731,35.403526,42.18329,47.13849,0.3772321,44.346325
103.45866,0.0029337232,140.35992,139.94815,36.489494,42.85737,48.69376,0.41177717,44.97122
106.72439,0.003101186,144.76428,144.31534,37.590946,43.52912,50.31661,0.44894093,45.59491
110.05938,0.003275231,149.26427,148.77538,38.716,44.197987,52.000465,0.48887494,46.216805
113.46296,0.0034559611,153.8585,153.3268,39.863827,44.863182,53.745777,0.531729,46.836094
116.94085,0.0036434748,158.54648,157.96881,41.027973,45.524033,55.556293,0.57766014,47.45209
120.48744,0.0038378688,163.32925,162.70244,42.21499,46.18038,57.430973,0.62683624,48.064594
124.09868,0.004039237,168.204,167.52458,43.425896,46.830757,59.361916,0.67941576,48.67213
127.78072,0.0042476687,173.17082,172.43527,44.65455,47.475063,61.35715,0.7355724,49.27457
131.53493,0.004463254,178.23146,177.43597,45.901047,48.113083,63.421806,0.7954923,49.871674
135.35469,0.004686076,183.38403,182.52467,47.169987,48.744194,65.54692,0.8593515,50.462795
139.24428,0.0049162162,188.62827,187.70093,48.456654,49.36769,67.73969,0.9273373,51.04722
143.19937,0.005153752,193.9637,192.96407,49.764698,49.98329,69.99333,0.99964076,51.62463
147.21759,0.0053987578,199.39198,198.3155,51.09791,50.591095,72.3077,1.076469,52.195114
151.29964,0.0056513026,204.91203,203.75401,52.45437,51.19043,74.68748,1.1580198,52.75798
155.44989,0.0059114536,210.52322,209.27873,53.82884,51.780956,77.132126,1.2444984,53.31286
159.66954,0.006179274,216.22772,214.8916,55.222046,52.362724,79.64526,1.3361305,53.859795
163.95451,0.0064548217,222.02477,220.59164,56.637108,52.93557,82.22339,1.4331304,54.3986
168.30511,0.006738149,227.91345,226.37773,58.072624,53.498737,84.86425,1.5357147,54.928505
172.72415,0.007029307,233.89378,232.24968,59.525528,54.0523,87.57723,1.6441112,55.449554
177.2089,0.0073283426,239.96706,238.20851,60.99961,54.59603,90.35975,1.7585608,55.961517
181.7511,0.007635294,246.1335,244.2542,62.503094,55.129997,93.20208,1.8793015,56.46444
186.36343,0.0079502,252.39426,250.3877,64.02426,55.65413,96.11793,2.0065846,56.95822
191.04086,0.008273092,258.74835,256.6077,65.56683,56.16811,99.101456,2.1406488,57.44256
195.78299,0.008604,265.19446,262.91272,67.12974,56.6714,102.15561,2.2817333,57.91687
200.59007,0.008942948,271.73404,269.30392,68.713844,57.16414,105.28631,2.4301033,58.381294
205.45859,0.009289951,278.37146,275.7854,70.32682,57.647205,108.48728,2.5860574,58.83668
210.3973,0.009645026,285.10376,282.3539,71.9566,58.11968,111.76207,2.7498333,59.282104
215.40295,0.010008183,291.9318,289.01007,73.607124,58.581623,115.11261,2.921707,59.717625
220.47192,0.010379428,298.8545,295.75256,75.280624,59.03278,118.53198,3.1019385,60.142956
225.60681,0.010758767,305.8732,302.5824,76.97559,59.473186,122.027176,3.2908182,60.55811
230.8065,0.011146189,312.98856,309.4999,78.693405,59.902843,125.59716,3.4886293,60.9631
236.05934,0.011541692,320.20264,316.50696,80.44763,60.32205,129.23186,3.6956801,61.3582
241.386,0.011945262,327.51608,323.60382,82.21783,60.730885,132.95546,3.912265,61.743473
246.79034,0.012356882,334.9255,330.78693,83.99656,61.12854,136.76776,4.138635,62.118103
252.26038,0.012776535,342.43372,338.0586,85.79823,61.515522,140.6619,4.3751163,62.482586
257.78766,0.013204198,350.0385,345.41656,87.62889,61.891167,144.62419,4.621978,62.836243
263.3812,0.013639841,357.7409,352.8614,89.48019,62.255787,148.66772,4.8795295,63.17938
269.02942,0.01408343,365.54413,360.39603,91.3666,62.609783,152.78664,5.1481156,63.512367
274.74017,0.014534931,373.45123,368.02316,93.28299,62.953568,156.98523,5.428088,63.83563
280.5229,0.014994304,381.45923,375.7395,95.216606,63.28669,161.27365,5.719716,64.148705
286.37976,0.0154615035,389.5686,383.5453,97.16552,63.60894,165.6588,6.0233164,64.45135
292.30472,0.01593648,397.77902,391.43985,99.13514,63.92044,170.12938,6.339198,64.74369
298.30365,0.016419189,406.08942,399.42178,101.11815,64.220856,174.68874,6.667659,65.0254
304.35745,0.016909573,414.49902,407.49002,103.13255,64.51018,179.32181,7.0090017,65.29642
310.48837,0.01740757,423.01566,415.65195,105.16359,64.78933,184.05482,7.363674,65.55769
316.68436,0.017913124,431.63287,423.901,107.21668,65.05754,188.88927,7.731893,65.80844
322.94275,0.018426167,440.3512,432.2372,109.294464,65.314644,193.81007,8.113985,66.04846
329.25726,0.018946629,449.17554,440.66513,111.4079,65.561584,198.80663,8.510363,66.278725
335.6319,0.019474441,458.10397,449.18265,113.55077,65.79793,203.88666,8.921318,66.49876
342.08298,0.02000953,467.1346,457.78748,115.704506,66.023415,209.07567,9.347144,66.708305
348.60486,0.02055182,476.26923,466.48102,117.876175,66.23841,214.35718,9.788199,66.90774
355.1835,0.021101229,485.50986,475.26498,120.08148,66.44296,219.722,10.244855,67.09707
361.8246,0.021657674,494.85727,484.1398,122.31523,66.63729,225.17697,10.717457,67.27653
368.5287,0.022221072,504.31335,493.10696,124.57827,66.82179,230.71971,11.206383,67.44649
375.31052,0.022791333,513.8768,502.16486,126.85431,66.996124,236.37558,11.711937,67.60662
382.15842,0.023368372,523.5458,511.31137,129.15294,67.15998,242.14053,12.234411,67.75659
389.07016,0.023952093,533.322,520.54785,131.47769,67.31385,248.003,12.7741785,67.8969
396.04153,0.024542399,543.2046,529.87305,133.83153,67.457504,253.95676,13.331544,68.02728
403.08087,0.025139196,553.1936,539.2868,136.20593,67.59098,260.01248,13.906844,68.147804
410.18274,0.025742387,563.2937,548.79315,138.61037,67.714874,266.16733,14.500524,68.259056
417.3561,0.02635187,573.5052,558.39233,141.03618,67.82927,272.43246,15.112934,68.36107
424.6007,0.026967548,583.8264,568.08203,143.48135,67.933975,278.80566,15.744366,68.45369
431.90982,0.027589306,594.25684,577.8617,145.95184,68.02897,285.27716,16.395134,68.53686
439.2774,0.028217051,604.79443,587.7289,148.45149,68.11406,291.84512,17.065514,68.610405
446.71722,0.028850669,615.44336,597.68744,150.97014,68.189804,298.52795,17.755953,68.67485
454.22797,0.029490056,626.20306,607.73627,153.50833,68.256004,305.32492,18.466763,68.730034
461.80182,0.030135103,637.0737,617.8755,156.07367,68.31301,312.2243,19.19828,68.77626
469.4403,0.030785698,648.0545,628.1037,158.66338,68.360664,319.23434,19.95081,68.81338
477.1406,0.031441726,659.1461,638.4214,161.28078,68.399086,326.35663,20.72469,68.84151
484.90643,0.03210308,670.34973,648.82947,163.92297,68.42848,333.58197,21.520292,68.86084
492.7412,0.032769643,681.65967,659.32196,166.5807,68.44831,340.91846,22.337742,68.87084
500.63977,0.033441294,693.0786,669.90125,169.26141,68.458855,348.36697,23.177446,68.87178
508.60123,0.03411793,704.61096,680.57117,171.96994,68.46081,355.92432,24.03987,68.86434
516.62006,0.03479943,716.25446,691.32916,174.70906,68.45382,363.5853,24.925245,68.84818
524.7064,0.03548567,728.014,702.17993,177.4735,68.43864,371.36688,25.834064,68.82403
532.85376,0.036176547,739.891,713.12427,180.2705,68.41525,379.25757,26.766703,68.791885
541.0716,0.036871936,751.87524,724.1521,183.08057,68.38289,387.27618,27.723097,68.75095
549.3587,0.037571717,763.96826,735.26465,185.90594,68.34178,395.41092,28.703598,68.70148
557.7151,0.03827353,776.17255,746.46564,188.75058,68.29226,403.66525,29.70686,68.643776
566.1465,0.03897724,788.49115,757.75793,191.61147,68.2347,412.06888,30.73321,68.578224
574.65875,0.039682735,800.9224,769.13965,194.48085,68.168884,420.61295,31.782793,68.5046
583.1961,0.040389895,813.4686,780.61273,197.4166,68.09536,429.21817,32.85591,68.42344
591.7917,0.041098606,826.13074,792.1779,200.38625,68.01405,437.93942,33.952824,68.33468
